Town,FIPS
Bethel,900104720
Bridgeport,900108070
Brookfield,900108980
Danbury,900118500
Darien,900118850
Easton,900123890
Fairfield,900126620
Greenwich,900133620
Monroe,900148620
New Canaan,900150580
New Fairfield,900150860
Newtown,900152980
Norwalk,900156060
Redding,900163480
Ridgefield,900163970
Shelton,900168170
Sherman,900168310
Stamford,900173070
Stratford,900174190
Trumbull,900177200
Weston,900183430
Westport,900183500
Wilton,900186370
Avon,900302060
Berlin,900304300
Bloomfield,900305910
Bristol,900308490
Burlington,900310100
Canton,900312270
East Granby,900322070
East Hartford,900322630
East Windsor,900324800
Enfield,900325990
Farmington,900327600
Glastonbury,900331240
Granby,900332640
Hartford,900337070
Hartland,900337140
Manchester,900344700
Marlborough,900345820
New Britain,900350440
Newington,900352140
Plainville,900360120
Rocky Hill,900365370
Simsbury,900368940
Southington,900370550
South Windsor,900371390
Suffield,900374540
West Hartford,900382590
Wethersfield,900384900
Windsor,900387000
Windsor Locks,900387070
Barkhamsted,900502760
Bethlehem,900504930
Bridgewater,900508210
Canaan,900510940
Colebrook,900516050
Cornwall,900517240
Goshen,900532290
Harwinton,900537280
Kent,900540290
Litchfield,900543370
Morris,900549460
New Hartford,900551350
New Milford,900552630
Norfolk,900553470
North Canaan,900554030
Plymouth,900560750
Roxbury,900565930
Salisbury,900566420
Sharon,900567960
Thomaston,900575730
Torrington,900576570
Warren,900579510
Washington,900579720
Watertown,900580490
Winchester,900586440
Woodbury,900587910
Chester,900714300
Clinton,900715350
Cromwell,900718080
Deep River,900719130
Durham,900720810
East Haddam,900722280
East Hampton,900722490
Essex,900726270
Haddam,900735230
Killingworth,900740710
Middlefield,900747080
Middletown,900747360
Old Saybrook,900757320
Portland,900761800
Westbrook,900781680
Ansonia,900901220
Beacon Falls,900903250
Bethany,900904580
Branford,900907310
Cheshire,900914160
Derby,900919550
East Haven,900922910
Guilford,900934950
Hamden,900935650
Madison,900944560
Meriden,900946520
Middlebury,900946940
Milford,900947535
Naugatuck,900949950
New Haven,900952070
North Branford,900953890
North Haven,900954870
Orange,900957600
Oxford,900958300
Prospect,900962290
Seymour,900967610
Southbury,900969640
Wallingford,900978740
Waterbury,900980070
West Haven,900982870
Wolcott,900987560
Woodbridge,900987700
Bozrah,901106820
Colchester,901115910
East Lyme,901123400
Franklin,901129910
Griswold,901133900
Groton,901134250
Lebanon,901142390
Ledyard,901142600
Lisbon,901143230
Lyme,901144210
Montville,901148900
New London,901152350
North Stonington,901155500
Norwich,901156270
Old Lyme,901157040
Preston,901162150
Salem,901166210
Sprague,901171670
Stonington,901173770
Voluntown,901178600
Waterford,901180280
Andover,901301080
Bolton,901306260
Columbia,901316400
Coventry,901317800
Ellington,901325360
Hebron,901337910
Mansfield,901344910
Somers,901369220
Stafford,901372090
Tolland,901376290
Union,901377830
Vernon,901378250
Willington,901385950
Ashford,901501430
Brooklyn,901509190
Canterbury,901512130
Chaplin,901513810
Eastford,901521860
Hampton,901536000
Killingly,901540500
Plainfield,901559980
Pomfret,901561030
Putnam,901562710
Scotland,901567400
Sterling,901573420
Thompson,901575870
Windham,901586790
Woodstock,901588190
Baltic,902550
Bantam,902690
Bethlehem Village,904945
Blue Hills,906050
Branford Center,907345
Broad Brook,908770
Byram,910660
Cannondale,911990
Canton Valley,912370
Cheshire Village,914200
Chester Center,914370
Collinsville,916120
Conning Towers Nautilus Park,916960
Cos Cob,917520
Coventry Lake,917835
Crystal Lake,918220
Danielson,918780
Deep River Center,919200
East Brooklyn,921160
Essex Village,926370
Falls Village,927390
Fenwick,927810
Gales Ferry,930190
Georgetown,930540
Glastonbury Center,931270
Glenville,931520
Groton Long Point,934460
Guilford Center,935020
Hazardville,937770
Heritage Village,937930
Higganum,938050
Jewett City,939940
Kensington,940150
Lake Pocotopaug,941410
Lakeville,941830
Long Hill,943790
Madison Center,944630
Mansfield Center,945120
Mashantucket,945995
Milford (balance),947515
Moodus,949110
Moosup,949180
Mystic,949810
New Hartford Center,951420
New Preston,952770
Niantic,953120
Noank,953260
North Granby,954660
North Grosvenor Dale,954730
Northwest Harwinton,955725
Oakville,956690
Old Greenwich,956900
Old Mystic,957180
Old Saybrook Center,957390
Oxoboxo River,958520
Pawcatuck,959140
Pemberwick,959210
Plainfield Village,960090
Poquonock Bridge,961730
Quinebaug,963270
Riverside,964530
Rockville,965230
Salmon Brook,966455
Saybrook Manor,967050
Sherwood Manor,968450
Simsbury Center,969010
South Coventry,969990
Southport,971040
South Windham,971250
Southwood Acres,971460
South Woodstock,971530
Stafford Springs,972300
Storrs,973980
Suffield Depot,974655
Tariffville,975100
Terramuggus,975200
Terryville,975240
Thompsonville,975940
Wallingford Center,978880
Wauregan,980630
Weatogue,980770
Westbrook Center,981750
West Simsbury,983990
Willimantic,985810
Wilton Center,986380
Winsted,987350
Woodbury Center,987980
Woodmont,988050
